1.0376320491116753e-9	9.306184733888345e-6	1.e-8
1.1729469922145151e-9	0.000010204113732712202	1.0964782e-8
1.3262148908045791e-9	0.000011188685454777614	1.2022644e-8
1.499804540022436e-9	0.000012268261525230544	1.3182567e-8
1.6963941404588973e-9	0.000013452010073506893	1.4454398e-8
1.9190104902792226e-9	0.000014749982137177206	1.5848932e-8
2.1710755719296683e-9	0.000016173201098858742	1.7378008e-8
2.456456623822907e-9	0.000017733753998304698	1.9054607e-8
2.7795249831682306e-9	0.00001944489310810234	2.0892961e-8
3.1452207242953e-9	0.000021321151468622565	2.2908677e-8
3.559126086459224e-9	0.00002337846124994012	2.5118864e-8
4.027550589152808e-9	0.000025634297263522997	2.7542287e-8
4.557623198779505e-9	0.000028107816770043544	3.0199517e-8
5.157398498656964e-9	0.00003082002817248606	3.3113112e-8
5.835979665060441e-9	0.00003379396625961956	3.6307805e-8
6.603649408411273e-9	0.000037054890741593665	3.9810717e-8
7.472026857405634e-9	0.00004063049696128001	4.3651583e-8
8.454237728205538e-9	0.00004455115544834649	4.7863009e-8
9.565109491893144e-9	0.000048850167415111594	5.2480746e-8
1.0821390456627428e-8	0.000053564048190216985	5.7543994e-8
1.2242000290119925e-8	0.000058732836796662927	6.3095734e-8
1.3848321331765722e-8	0.00006440044051153152	6.9183097e-8
1.5665777767727666e-8	0.00007061504698413619	7.5857758e-8
1.7719141343098008e-8	0.00007742940911781777	8.3176377e-8
2.0038510288995112e-8	0.00008490141581535936	9.1201084e-8
2.2657715154820042e-8	0.00009309454093992809	1.e-7
2.561477039638313e-8	0.00010207838713799398	1.0964782e-7
2.8952361866935528e-8	0.00011192927071347143	1.2022644e-7
3.2718394862821835e-8	0.00012273088680757346	1.3182567e-7
3.696659479185388e-8	0.00013457500534046272	1.4454398e-7
4.1757168965274216e-8	0.0001475622361039418	1.5848932e-7
4.7157549853306526e-8	0.00016180292441063507	1.7378008e-7
5.324320609073508e-8	0.00017741806546108958	1.9054607e-7
6.00985367472443e-8	0.00019454032148405814	2.0892961e-7
6.781786416424545e-8	0.0002133151787435683	2.2908677e-7
7.650650573234773e-8	0.0002339021326744267	2.5118864e-7
8.634399250849196e-8	0.00025647626724682336	2.7542287e-7
9.750699432764198e-8	0.0002812294559301016	3.0199517e-7
1.1010255520834672e-7	0.00030837191882925866	3.3113112e-7
1.2431317613168552e-7	0.0003381343051253972	3.6307805e-7
1.40344421970655e-7	0.0003707695511389695	3.9810717e-7
1.5842779730369916e-7	0.00040655499182569996	4.3651583e-7
1.788239715375231e-7	0.0004457947618040676	4.7863009e-7
2.018263910577389e-7	0.0004888223558479674	5.2480746e-7
2.277653107839471e-7	0.0005360034698959011	5.7543994e-7
2.570122620377455e-7	0.0005877391041424687	6.3095734e-7
2.899850573939138e-7	0.0006444690118154897	6.9183097e-7
3.271532270504385e-7	0.0007066753830129218	7.5857758e-7
