0.1	1	7.867892047223518e-8	0.00021336630018727748	2.2908677e-7
0.1	1	8.872110385170435e-8	0.00023396061676555843	2.5118864e-7
0.1	1	1.0004883234187597e-7	0.0002565433849704023	2.7542287e-7
0.1	1	1.1278669403817394e-7	0.0002813061565846451	3.0199517e-7
0.1	1	1.269836380645857e-7	0.0003084596448470589	3.3113112e-7
0.1	1	1.4288243314990244e-7	0.0003382343426693352	3.6307805e-7
0.1	1	1.6071284735014e-7	0.0003708832583579806	3.9810717e-7
0.1	1	1.8034317629290412e-7	0.0004066844429815075	4.3651583e-7
0.1	1	2.0203693559578728e-7	0.00044594271719264713	4.7863009e-7
0.1	1	2.2622311912593118e-7	0.0004889909858680666	5.2480746e-7
0.1	1	2.5318239172253476e-7	0.000536195176040221	5.7543994e-7
0.1	1	2.8305910119575854e-7	0.0005879568034151372	6.3095734e-7
0.1	1	3.15572520110962e-7	0.0006447172498408328	6.9183097e-7
0.1	1	3.518269407960833e-7	0.0007069577560107375	7.5857758e-7
0.1	1	3.9225581425199686e-7	0.0007752073979182113	8.3176377e-7
0.1	1	4.3711095484225673e-7	0.0008500468151326991	9.1201084e-7
0.1	1	4.868129968109109e-7	0.0009321126861030293	1.e-6
0.1	1	5.423430770703222e-7	0.0010221021306540275	1.0964782e-6
0.1	1	6.043748165223724e-7	0.0011207802169367765	1.2022644e-6
0.1	1	6.729265787791091e-7	0.0012289885304664816	1.3182567e-6
0.1	1	7.492799146696501e-7	0.0013476460954268384	1.4454398e-6
0.1	1	8.345980528319659e-7	0.0014777610502032018	1.5848932e-6
0.1	1	9.296723378072753e-7	0.0016204411447670603	1.7378008e-6
0.1	1	1.0350364453812241e-6	0.001776903053473797	1.9054607e-6
0.1	1	1.1525570855513397e-6	0.0019484744475137831	2.0892961e-6
0.1	1	1.2835615354726374e-6	0.002136614876860458	2.2908677e-6
0.1	1	1.4281034296226096e-6	0.0023429328119742225	2.5118864e-6
0.1	1	1.5889450901936777e-6	0.002569177157690942	2.7542287e-6
0.1	1	1.7681617891323845e-6	0.0028172713166641386	3.0199517e-6
0.1	1	1.968940761783384e-6	0.003089325749245132	3.3113112e-6
0.1	1	2.19638909883803e-6	0.0033876454503657706	3.6307805e-6
0.1	1	2.4536223521854226e-6	0.0037147649051269137	3.9810717e-6
0.1	1	2.7438194043217806e-6	0.0040734668219911925	4.3651583e-6
0.1	1	3.0701632667315605e-6	0.004466808542127471	4.7863009e-6
0.1	1	3.436550824195525e-6	0.0048981341853041194	5.2480746e-6
0.1	1	3.84802797090866e-6	0.005371113454365131	5.7543994e-6
0.1	1	4.309755790018818e-6	0.00588977357059209	6.3095734e-6
0.1	1	4.824935223223202e-6	0.006458533800144604	6.9183097e-6
0.1	1	5.397986379715896e-6	0.007082240035292547	7.5857758e-6
0.1	1	6.021661580552404e-6	0.007766265134085605	8.3176377e-6
0.1	1	6.70051623779633e-6	0.008516423453428299	9.1201084e-6
